date;open;high;low;close;volume
2014-12-04;33.3593;34.8083;33.3593;33.8163;3343002.4227293
2014-12-05;33.8163;34.6388;33.8163;34.5342;1735097.8399572
2014-12-08;34.7029;35.013;34.3506;34.8505;1491658.0530433
2014-12-09;34.6739;34.7802;33.5201;33.8435;1853737.6504679
2014-12-10;33.8294;34.3725;33.2311;33.3022;1419487.4932048
2014-12-11;33.3725;34.2873;33.3163;34.0764;1245004.4644518
2014-12-12;34.1476;34.4147;33.8083;34.1388;1027210.223148
2014-12-15;33.9226;34.0632;33.5272;33.7944;1472388.8993592
2014-12-16;33.5131;33.6959;31.7803;32.6617;2367235.7870569
2014-12-17;32.4209;33.6678;32.3154;33.2109;1329782.1400776
2014-12-18;33.7249;34.4297;33.3866;34.4297;1188108.5668356
2014-12-19;34.4297;34.5131;33.8734;34.3585;2291604.47265
2014-12-22;34.2109;34.499;34.0281;34.499;631533.65223753
2014-12-23;34.2169;34.6195;34.0482;34.1476;519211.05600159
2014-12-29;34.2873;34.5974;33.9639;34.1476;1185378.4286542
2014-12-30;33.9349;34.5474;33.4508;34.4419;1200358.3406518
2015-01-02;34.4419;34.4911;33.8734;34.1827;539028.74099184
2015-01-05;34.007;34.3084;33.3374;33.6195;1223925.8402764
2015-01-07;33.456;35.4436;33.456;35.1607;3244750.4511184
2015-01-08;35.2029;36.1176;34.9788;36.1176;1288342.9897647
2015-01-09;35.977;36.5341;35.6247;36.0965;1370276.7240335
2015-01-12;35.9278;36.238;35.4156;36.2248;594000.22690944
2015-01-13;36.1176;36.5763;36.1106;36.5763;1304487.1082482
2015-01-14;36.5403;36.5403;35.5843;36.0482;1643687.7152603
2015-01-15;36.463;36.5341;34.6537;34.7592;1918220.805798
2015-01-16;34.8505;35.6888;34.2952;35.5272;1503201.1091393
2015-01-19;35.5272;35.7389;34.6739;35.4709;1054230.5111188
2015-01-20;35.6545;36.7038;35.4779;35.9067;1101853.7259911
2015-01-21;36.0904;37.3153;36.0834;37.3153;1563649.9418961
2015-01-22;37.3153;37.9418;37.0824;37.1124;1057605.9133056
2015-01-23;36.5763;37.5675;36.2582;37.5332;1654359.0390316
2015-01-26;37.3856;37.3856;36.6185;36.8926;873869.54834864
